agenc,y_cd       site_no,datetime,19467,9_00065,navd88
USGS,1400500,8/30/2021 7:15,EDT,4.46,23.76
USGS,1400500,8/30/2021 7:30,EDT,4.46,23.76
USGS,1400500,8/30/2021 7:45,EDT,4.46,23.76
USGS,1400500,8/30/2021 8:00,EDT,4.45,23.75
USGS,1400500,8/30/2021 8:15,EDT,4.45,23.75
USGS,1400500,8/30/2021 8:30,EDT,4.45,23.75
USGS,1400500,8/30/2021 8:45,EDT,4.45,23.75
USGS,1400500,8/30/2021 9:00,EDT,4.45,23.75
USGS,1400500,8/30/2021 9:15,EDT,4.45,23.75
USGS,1400500,8/30/2021 9:30,EDT,4.45,23.75
USGS,1400500,8/30/2021 9:45,EDT,4.45,23.75
USGS,1400500,8/30/2021 10:00,EDT,4.45,23.75
USGS,1400500,8/30/2021 10:15,EDT,4.45,23.75
USGS,1400500,8/30/2021 10:30,EDT,4.45,23.75
USGS,1400500,8/30/2021 10:45,EDT,4.45,23.75
USGS,1400500,8/30/2021 11:00,EDT,4.45,23.75
USGS,1400500,8/30/2021 11:15,EDT,4.45,23.75
USGS,1400500,8/30/2021 11:30,EDT,4.45,23.75
USGS,1400500,8/30/2021 11:45,EDT,4.44,23.74
USGS,1400500,8/30/2021 12:00,EDT,4.44,23.74
USGS,1400500,8/30/2021 12:15,EDT,4.44,23.74
USGS,1400500,8/30/2021 12:30,EDT,4.44,23.74
USGS,1400500,8/30/2021 12:45,EDT,4.44,23.74
USGS,1400500,8/30/2021 13:00,EDT,4.44,23.74
USGS,1400500,8/30/2021 13:15,EDT,4.44,23.74
USGS,1400500,8/30/2021 13:30,EDT,4.44,23.74
USGS,1400500,8/30/2021 13:45,EDT,4.44,23.74
USGS,1400500,8/30/2021 14:00,EDT,4.44,23.74
USGS,1400500,8/30/2021 14:15,EDT,4.44,23.74
USGS,1400500,8/30/2021 14:30,EDT,4.44,23.74
USGS,1400500,8/30/2021 14:45,EDT,4.43,23.73
USGS,1400500,8/30/2021 15:00,EDT,4.43,23.73
USGS,1400500,8/30/2021 15:15,EDT,4.43,23.73
USGS,1400500,8/30/2021 15:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 15:45,EDT,4.43,23.73
USGS,1400500,8/30/2021 16:00,EDT,4.43,23.73
USGS,1400500,8/30/2021 16:15,EDT,4.43,23.73
USGS,1400500,8/30/2021 16:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 16:45,EDT,4.43,23.73
USGS,1400500,8/30/2021 17:00,EDT,4.43,23.73
USGS,1400500,8/30/2021 17:15,EDT,4.43,23.73
USGS,1400500,8/30/2021 17:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 17:45,EDT,4.43,23.73
USGS,1400500,8/30/2021 18:00,EDT,4.43,23.73
USGS,1400500,8/30/2021 18:15,EDT,4.43,23.73
USGS,1400500,8/30/2021 18:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 18:45,EDT,4.43,23.73
USGS,1400500,8/30/2021 19:00,EDT,4.43,23.73
USGS,1400500,8/30/2021 19:15,EDT,4.43,23.73
USGS,1400500,8/30/2021 19:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 19:45,EDT,4.42,23.72
USGS,1400500,8/30/2021 20:00,EDT,4.42,23.72
USGS,1400500,8/30/2021 20:15,EDT,4.42,23.72
USGS,1400500,8/30/2021 20:30,EDT,4.42,23.72
USGS,1400500,8/30/2021 20:45,EDT,4.42,23.72
USGS,1400500,8/30/2021 21:00,EDT,4.42,23.72
USGS,1400500,8/30/2021 21:15,EDT,4.42,23.72
USGS,1400500,8/30/2021 21:30,EDT,4.43,23.73
USGS,1400500,8/30/2021 21:45,EDT,4.42,23.72
USGS,1400500,8/30/2021 22:00,EDT,4.42,23.72
USGS,1400500,8/30/2021 22:15,EDT,4.42,23.72
USGS,1400500,8/30/2021 22:30,EDT,4.42,23.72
USGS,1400500,8/30/2021 22:45,EDT,4.42,23.72
USGS,1400500,8/30/2021 23:00,EDT,4.42,23.72
USGS,1400500,8/30/2021 23:15,EDT,4.42,23.72
USGS,1400500,8/30/2021 23:30,EDT,4.42,23.72
USGS,1400500,8/30/2021 23:45,EDT,4.42,23.72
USGS,1400500,8/31/2021 0:00,EDT,4.42,23.72
USGS,1400500,8/31/2021 0:15,EDT,4.42,23.72
USGS,1400500,8/31/2021 0:30,EDT,4.42,23.72
USGS,1400500,8/31/2021 0:45,EDT,4.42,23.72
USGS,1400500,8/31/2021 1:00,EDT,4.42,23.72
USGS,1400500,8/31/2021 1:15,EDT,4.42,23.72
USGS,1400500,8/31/2021 1:30,EDT,4.42,23.72
USGS,1400500,8/31/2021 1:45,EDT,4.42,23.72
USGS,1400500,8/31/2021 2:00,EDT,4.42,23.72
USGS,1400500,8/31/2021 2:15,EDT,4.42,23.72
USGS,1400500,8/31/2021 2:30,EDT,4.42,23.72
USGS,1400500,8/31/2021 2:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 3:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 3:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 3:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 3:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 4:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 4:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 4:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 4:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 5:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 5:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 5:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 5:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 6:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 6:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 6:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 6:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 7:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 7:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 7:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 7:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 8:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 8:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 8:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 8:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 9:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 9:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 9:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 9:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 10:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 10:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 10:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 10:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 11:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 11:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 11:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 11:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 12:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 12:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 12:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 12:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 13:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 13:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 13:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 13:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 14:00,EDT,4.45,23.75
USGS,1400500,8/31/2021 14:15,EDT,4.45,23.75
USGS,1400500,8/31/2021 14:30,EDT,4.45,23.75
USGS,1400500,8/31/2021 14:45,EDT,4.45,23.75
USGS,1400500,8/31/2021 15:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 15:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 15:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 15:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 16:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:00,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:15,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:30,EDT,4.44,23.74
USGS,1400500,8/31/2021 17:45,EDT,4.44,23.74
USGS,1400500,8/31/2021 18:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 18:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 19:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 20:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 21:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 22:45,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:00,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:15,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:30,EDT,4.43,23.73
USGS,1400500,8/31/2021 23:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:30,EDT,4.43,23.73
USGS,1400500,9/1/2021 0:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:30,EDT,4.43,23.73
USGS,1400500,9/1/2021 1:45,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:00,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 2:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 2:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 3:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 4:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 5:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 6:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 7:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 8:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 9:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 10:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 11:45,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:00,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:15,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:30,EDT,4.4,23.7
USGS,1400500,9/1/2021 12:45,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:00,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:15,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:30,EDT,4.4,23.7
USGS,1400500,9/1/2021 13:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 14:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:00,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:15,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:30,EDT,4.41,23.71
USGS,1400500,9/1/2021 15:45,EDT,4.41,23.71
USGS,1400500,9/1/2021 16:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:15,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:30,EDT,4.42,23.72
USGS,1400500,9/1/2021 16:45,EDT,4.42,23.72
USGS,1400500,9/1/2021 17:00,EDT,4.42,23.72
USGS,1400500,9/1/2021 17:15,EDT,4.43,23.73
USGS,1400500,9/1/2021 17:30,EDT,4.44,23.74
USGS,1400500,9/1/2021 17:45,EDT,4.46,23.76
USGS,1400500,9/1/2021 18:00,EDT,4.51,23.81
USGS,1400500,9/1/2021 18:15,EDT,4.55,23.85
USGS,1400500,9/1/2021 18:30,EDT,4.64,23.94
USGS,1400500,9/1/2021 18:45,EDT,4.76,24.06
USGS,1400500,9/1/2021 19:00,EDT,4.88,24.18
USGS,1400500,9/1/2021 19:15,EDT,5.05,24.35
USGS,1400500,9/1/2021 19:30,EDT,5.27,24.57
USGS,1400500,9/1/2021 19:45,EDT,5.58,24.88
USGS,1400500,9/1/2021 20:00,EDT,5.99,25.29
USGS,1400500,9/1/2021 20:15,EDT,6.54,25.84
USGS,1400500,9/1/2021 20:30,EDT,7.15,26.45
USGS,1400500,9/1/2021 20:45,EDT,7.87,27.17
USGS,1400500,9/1/2021 21:00,EDT,8.74,28.04
USGS,1400500,9/1/2021 21:15,EDT,9.83,29.13
USGS,1400500,9/1/2021 21:30,EDT,10.54,29.84
USGS,1400500,9/1/2021 21:45,EDT,10.85,30.15
USGS,1400500,9/1/2021 22:00,EDT,11.22,30.52
USGS,1400500,9/1/2021 22:15,EDT,11.6,30.9
USGS,1400500,9/1/2021 22:30,EDT,12.05,31.35
USGS,1400500,9/1/2021 22:45,EDT,12.64,31.94
USGS,1400500,9/1/2021 23:00,EDT,13.32,32.62
USGS,1400500,9/1/2021 23:15,EDT,14.05,33.35
USGS,1400500,9/1/2021 23:30,EDT,14.74,34.04
USGS,1400500,9/1/2021 23:45,EDT,15.35,34.65
USGS,1400500,9/2/2021 0:00,EDT,15.91,35.21
USGS,1400500,9/2/2021 0:15,EDT,16.44,35.74
USGS,1400500,9/2/2021 0:30,EDT,16.93,36.23
USGS,1400500,9/2/2021 0:45,EDT,17.42,36.72
USGS,1400500,9/2/2021 1:00,EDT,17.94,37.24
USGS,1400500,9/2/2021 1:15,EDT,18.55,37.85
USGS,1400500,9/2/2021 1:30,EDT,19.23,38.53
USGS,1400500,9/2/2021 1:45,EDT,19.72,39.02
USGS,1400500,9/2/2021 2:00,EDT,20.22,39.52
USGS,1400500,9/2/2021 2:15,EDT,20.78,40.08
USGS,1400500,9/2/2021 2:30,EDT,21.35,40.65
USGS,1400500,9/2/2021 2:45,EDT,21.9,41.2
USGS,1400500,9/2/2021 3:00,EDT,22.46,41.76
USGS,1400500,9/2/2021 3:15,EDT,23.02,42.32
USGS,1400500,9/2/2021 3:30,EDT,23.55,42.85
USGS,1400500,9/2/2021 3:45,EDT,24.03,43.33
USGS,1400500,9/2/2021 4:00,EDT,24.47,43.77
USGS,1400500,9/2/2021 4:15,EDT,24.84,44.14
USGS,1400500,9/2/2021 4:30,EDT,25.19,44.49
USGS,1400500,9/2/2021 4:45,EDT,25.51,44.81
USGS,1400500,9/2/2021 5:00,EDT,25.81,45.11
USGS,1400500,9/2/2021 5:15,EDT,26.07,45.37
USGS,1400500,9/2/2021 5:30,EDT,26.3,45.6
USGS,1400500,9/2/2021 5:45,EDT,26.51,45.81
USGS,1400500,9/2/2021 6:00,EDT,26.69,45.99
USGS,1400500,9/2/2021 6:15,EDT,26.85,46.15
USGS,1400500,9/2/2021 6:30,EDT,26.99,46.29
USGS,1400500,9/2/2021 6:45,EDT,27.13,46.43
USGS,1400500,9/2/2021 7:00,EDT,27.24,46.54
USGS,1400500,9/2/2021 7:15,EDT,27.34,46.64
USGS,1400500,9/2/2021 7:30,EDT,27.42,46.72
USGS,1400500,9/2/2021 7:45,EDT,27.48,46.78
USGS,1400500,9/2/2021 8:00,EDT,27.56,46.86
USGS,1400500,9/2/2021 8:15,EDT,27.6,46.9
USGS,1400500,9/2/2021 8:30,EDT,27.63,46.93
USGS,1400500,9/2/2021 8:45,EDT,27.64,46.94
USGS,1400500,9/2/2021 9:00,EDT,27.65,46.95
USGS,1400500,9/2/2021 9:15,EDT,27.66,46.96
USGS,1400500,9/2/2021 9:30,EDT,27.66,46.96
USGS,1400500,9/2/2021 9:45,EDT,27.65,46.95
USGS,1400500,9/2/2021 10:00,EDT,27.63,46.93
USGS,1400500,9/2/2021 10:15,EDT,27.6,46.9
USGS,1400500,9/2/2021 10:30,EDT,27.56,46.86
USGS,1400500,9/2/2021 10:45,EDT,27.52,46.82
USGS,1400500,9/2/2021 11:00,EDT,27.47,46.77
USGS,1400500,9/2/2021 11:15,EDT,27.42,46.72
USGS,1400500,9/2/2021 11:30,EDT,27.35,46.65
USGS,1400500,9/2/2021 11:45,EDT,27.28,46.58
USGS,1400500,9/2/2021 12:00,EDT,27.2,46.5
USGS,1400500,9/2/2021 12:15,EDT,27.12,46.42
USGS,1400500,9/2/2021 12:30,EDT,27.03,46.33
USGS,1400500,9/2/2021 12:45,EDT,26.94,46.24
USGS,1400500,9/2/2021 13:00,EDT,26.84,46.14
USGS,1400500,9/2/2021 13:15,EDT,26.74,46.04
USGS,1400500,9/2/2021 13:30,EDT,26.63,45.93
USGS,1400500,9/2/2021 13:45,EDT,26.52,45.82
USGS,1400500,9/2/2021 14:00,EDT,26.42,45.72
USGS,1400500,9/2/2021 14:15,EDT,26.3,45.6
USGS,1400500,9/2/2021 14:30,EDT,26.18,45.48
USGS,1400500,9/2/2021 14:45,EDT,26.07,45.37
